[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(현재룸메 <-> 미래룸메),현재 룸메의 취침시간에 대한 만족도,,[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(나 <-> 현재룸메),현재 룸메의 흡연 상태에 대한 만족도,,[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(나 <-> 현재룸메),현재 룸메의 음주 빈도에 대한 만족도,,[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(나 <-> 현재룸메),현재 룸메의 위 질문에 대한 만족도,,[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(나 <-> 현재룸메),현재 룸메의 위 질문에 대한 만족도,,[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(나 <-> 현재룸메),현재 룸메의 청소 빈도에 대한 만족도,,
12시 ~ 2시,2시 ~ 4시,12시 ~ 2시,3,4,3,1,1,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 ~ 3회,월 1회 이하,2,2,2,0,3,,보통이다,아니다,아니다,3,2,2,0,2,,보통이다,아니다,인정,3,2,4,2,2,,주 1회,한달 1회 이하,주 1회,3,1,3,2,1,5,14
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,4,,흡연,비흡연,흡연,1,2,1,1,1,,월 1회 ~ 3회,월 1회 이하,주 1회,2,2,3,1,2,,매우 아니다,보통이다,매우 아니다,1,3,1,2,1,,매우 아니다,매우 아니다,보통이다,1,1,3,2,2,,한달 1회 이하,한달 1회 이하,한달 1회 이하,1,1,1,0,4,6,14
2시 ~ 4시,10시 ~ 12시,2시 ~ 4시,4,2,4,2,2,,흡연,비흡연,흡연,1,2,1,1,2,,주 1회,주 1회,주 1회,3,3,3,0,3,,인정,보통이다,보통이다,4,3,3,0,3,,아니다,아니다,인정,2,2,4,2,4,,주 1회,주 1회,주 1회,3,3,3,0,4,5,18
12시 ~ 2시,2시 ~ 4시,12시 ~ 2시,3,4,3,1,2,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 이하,월 1회 이하,2,2,2,0,5,,아니다,인정,보통이다,2,4,3,1,4,,인정,인정,인정,4,4,4,0,5,,한달 2 ~ 3회,한달 2 ~ 3회,한달 2 ~ 3회,2,2,2,0,5,2,26
4시 이후,4시 이후,2시 ~ 4시,5,5,4,1,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 2회 ~ 주 3회,월 1회 ~ 3회,월 1회 ~ 3회,4,2,2,0,5,,아니다,인정,매우 아니다,2,4,1,3,4,,아니다,아니다,아니다,2,2,2,0,5,,한달 1회 이하,주 1회,한달 2 ~ 3회,1,3,2,1,4,5,28
2시 ~ 4시,10시 ~ 12시,12시 ~ 2시,4,2,3,1,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 1회,주 1회,주 1회,3,3,3,0,5,,매우 인정,보통이다,보통이다,5,3,3,0,5,,인정,인정,인정,4,4,4,0,5,,한달 2 ~ 3회,주 3~5회,주 3~5회,2,4,4,0,5,1,30
10시 ~ 12시,12시 ~ 2시,10시 ~ 12시,2,3,2,1,3,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 ~ 3회,월 1회 이하,2,2,2,0,4,,매우 인정,인정,매우 아니다,5,4,1,3,2,,아니다,아니다,아니다,2,2,2,0,3,,한달 1회 이하,한달 1회 이하,한달 1회 이하,1,1,1,0,5,4,22
12시 ~ 2시,10시 ~ 12시,10시 ~ 12시,3,2,2,0,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 이하,월 1회 이하,2,2,2,0,5,,보통이다,보통이다,보통이다,3,3,3,0,5,,인정,인정,인정,4,4,4,0,5,,주 3~5회,주 1회,주 3~5회,4,3,4,1,3,1,28
12시 ~ 2시,2시 ~ 4시,12시 ~ 2시,3,4,3,1,2,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 이하,월 1회 이하,2,2,2,0,5,,보통이다,매우 인정,아니다,3,5,2,3,3,,아니다,아니다,아니다,2,2,2,0,4,,한달 1회 이하,한달 1회 이하,한달 2 ~ 3회,1,1,2,1,3,5,22
10시 ~ 12시,10시 ~ 12시,10시 ~ 12시,2,2,2,0,4,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 1회,월 1회 ~ 3회,주 1회,3,2,3,1,4,,인정,매우 인정,보통이다,4,5,3,2,3,,아니다,아니다,보통이다,2,2,3,1,3,,한달 2 ~ 3회,주 3~5회,주 1회,2,4,3,1,4,5,23
2시 ~ 4시,2시 ~ 4시,2시 ~ 4시,4,4,4,0,4,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 1회,월 1회 이하,주 1회,3,2,3,1,2,,보통이다,인정,보통이다,3,4,3,1,4,,보통이다,보통이다,보통이다,3,3,3,0,4,,한달 1회 이하,한달 2 ~ 3회,한달 2 ~ 3회,1,2,2,0,4,2,23
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 1회,월 1회 이하,주 1회,3,2,3,1,5,,아니다,인정,보통이다,2,4,3,1,5,,인정,인정,인정,4,4,4,0,5,,주 1회,주 1회,주 1회,3,3,3,0,5,2,30
2시 ~ 4시,2시 ~ 4시,12시 ~ 2시,4,4,3,1,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 1회,주 1회,주 1회,3,3,3,0,5,,보통이다,보통이다,보통이다,3,3,3,0,5,,인정,인정,인정,4,4,4,0,5,,한달 1회 이하,한달 2 ~ 3회,한달 2 ~ 3회,1,2,2,0,5,1,30
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,4,,흡연,비흡연,비흡연,1,2,2,0,5,,주 2회 ~ 주 3회,주 2회 ~ 주 3회,주 2회 ~ 주 3회,4,4,4,0,4,,인정,보통이다,인정,4,3,4,1,4,,보통이다,보통이다,인정,3,3,4,1,3,,한달 1회 이하,한달 1회 이하,한달 2 ~ 3회,1,1,2,1,3,3,23
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,4,,흡연,흡연,흡연,1,1,1,0,4,,주 2회 ~ 주 3회,주 2회 ~ 주 3회,주 1회,4,4,3,1,5,,인정,매우 인정,인정,4,5,4,1,4,,인정,인정,보통이다,4,4,3,1,4,,주 1회,주 1회,주 3~5회,3,3,4,1,4,4,25
2시 ~ 4시,2시 ~ 4시,2시 ~ 4시,4,4,4,0,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 ~ 3회,월 1회 ~ 3회,월 1회 ~ 3회,2,2,2,0,5,,인정,인정,인정,4,4,4,0,5,,매우 인정,매우 인정,매우 인정,5,5,5,0,5,,한달 1회 이하,한달 1회 이하,한달 1회 이하,1,1,1,0,5,0,30
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,4,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 ~ 3회,월 1회 ~ 3회,월 1회 ~ 3회,2,2,2,0,5,,보통이다,인정,보통이다,3,4,3,1,5,,아니다,보통이다,보통이다,2,3,3,0,5,,한달 2 ~ 3회,한달 2 ~ 3회,한달 2 ~ 3회,2,2,2,0,5,1,29
10시 ~ 12시,12시 ~ 2시,10시 ~ 12시,2,3,2,1,5,,흡연,흡연,비흡연,1,1,2,1,5,,월 1회 ~ 3회,주 2회 ~ 주 3회,월 1회 ~ 3회,2,4,2,2,5,,보통이다,보통이다,보통이다,3,3,3,0,5,,보통이다,보통이다,보통이다,3,3,3,0,5,,주 1회,주 1회,주 3~5회,3,3,4,1,5,5,30
12시 ~ 2시,12시 ~ 2시,10시 ~ 12시,3,3,2,1,3,,흡연,흡연,흡연,1,1,1,0,3,,주 1회,주 1회,주 1회,3,3,3,0,3,,아니다,아니다,아니다,2,2,2,0,3,,인정,인정,인정,4,4,4,0,5,,주 1회,주 1회,주 1회,3,3,3,0,3,1,20
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 3회 이상,주 3회 이상,주 3회 이상,5,5,5,0,5,,인정,인정,인정,4,4,4,0,5,,매우 인정,매우 인정,매우 인정,5,5,5,0,5,,주 3~5회,주 3~5회,주 3~5회,4,4,4,0,5,0,30
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,5,,흡연,흡연,흡연,1,1,1,0,3,,월 1회 ~ 3회,월 1회 ~ 3회,월 1회 ~ 3회,2,2,2,0,5,,보통이다,보통이다,보통이다,3,3,3,0,5,,보통이다,보통이다,보통이다,3,3,3,0,5,,한달 1회 이하,한달 1회 이하,한달 1회 이하,1,1,1,0,5,0,28
12시 ~ 2시,10시 ~ 12시,12시 ~ 2시,3,2,3,1,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 2회 ~ 주 3회,주 2회 ~ 주 3회,주 2회 ~ 주 3회,4,4,4,0,5,,보통이다,인정,보통이다,3,4,3,1,5,,인정,아니다,인정,4,2,4,2,4,,주 1회,주 1회,주 1회,3,3,3,0,4,4,28
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 ~ 3회,월 1회 ~ 3회,월 1회 ~ 3회,2,2,2,0,5,,인정,보통이다,보통이다,4,3,3,0,5,,인정,보통이다,인정,4,3,4,1,4,,한달 2 ~ 3회,한달 1회 이하,주 1회,2,1,3,2,3,3,27
10시 ~ 12시,2시 ~ 4시,10시 ~ 12시,2,4,2,2,2,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 1회,주 3회 이상,주 1회,3,5,3,2,3,,인정,인정,매우 아니다,4,4,1,3,1,,아니다,아니다,아니다,2,2,2,0,3,,한달 2 ~ 3회,한달 1회 이하,주 1회,2,1,3,2,2,9,16
12시 ~ 2시,2시 ~ 4시,12시 ~ 2시,3,4,3,1,2,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 ~ 3회,월 1회 이하,월 1회 ~ 3회,2,2,2,0,5,,매우 아니다,인정,아니다,1,4,2,2,1,,매우 아니다,아니다,보통이다,1,2,3,1,5,,주 3~5회,주 3~5회,주 3~5회,4,4,4,0,5,4,23
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 ~ 3회,월 1회 ~ 3회,월 1회 ~ 3회,2,2,2,0,5,,인정,인정,보통이다,4,4,3,1,5,,매우 아니다,매우 아니다,아니다,1,1,2,1,5,,주 3~5회,주 3~5회,주 3~5회,4,4,4,0,5,2,30
12시 ~ 2시,2시 ~ 4시,12시 ~ 2시,3,4,3,1,2,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 ~ 3회,월 1회 ~ 3회,2,2,2,0,3,,보통이다,아니다,보통이다,3,2,3,1,3,,보통이다,아니다,보통이다,3,2,3,1,3,,주 1회,주 1회,주 1회,3,3,3,0,4,3,20
12시 ~ 2시,2시 ~ 4시,12시 ~ 2시,3,4,3,1,1,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 ~ 3회,주 1회,월 1회 이하,2,3,2,1,3,,매우 인정,보통이다,매우 아니다,5,3,1,2,1,,매우 인정,보통이다,매우 인정,5,3,5,2,3,,한달 1회 이하,한달 1회 이하,주 5회 이상,1,1,5,4,1,10,14
2시 ~ 4시,12시 ~ 2시,12시 ~ 2시,4,3,3,0,4,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 ~ 3회,월 1회 이하,월 1회 이하,2,2,2,0,5,,보통이다,매우 인정,보통이다,3,5,3,2,4,,인정,인정,인정,4,4,4,0,5,,한달 2 ~ 3회,한달 2 ~ 3회,주 1회,2,2,3,1,3,3,26
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,4,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 ~ 3회,주 1회,주 2회 ~ 주 3회,2,3,4,1,4,,인정,매우 인정,매우 아니다,4,5,1,4,1,,보통이다,보통이다,보통이다,3,3,3,0,4,,한달 1회 이하,한달 1회 이하,한달 2 ~ 3회,1,1,2,1,1,6,19
12시 ~ 2시,2시 ~ 4시,12시 ~ 2시,3,4,3,1,5,,비흡연,흡연,비흡연,2,1,2,1,5,,주 2회 ~ 주 3회,주 2회 ~ 주 3회,주 2회 ~ 주 3회,4,4,4,0,5,,인정,인정,매우 아니다,4,4,1,3,5,,인정,인정,보통이다,4,4,3,1,5,,한달 2 ~ 3회,한달 2 ~ 3회,한달 2 ~ 3회,2,2,2,0,5,6,30
12시 ~ 2시,2시 ~ 4시,12시 ~ 2시,3,4,3,1,5,,비흡연,흡연,비흡연,2,1,2,1,5,,주 2회 ~ 주 3회,주 2회 ~ 주 3회,주 2회 ~ 주 3회,4,4,4,0,5,,인정,인정,매우 아니다,4,4,1,3,5,,인정,인정,보통이다,4,4,3,1,5,,한달 2 ~ 3회,한달 2 ~ 3회,한달 2 ~ 3회,2,2,2,0,5,6,30
10시 ~ 12시,10시 ~ 12시,10시 ~ 12시,2,2,2,0,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 이하,월 1회 이하,2,2,2,0,5,,보통이다,보통이다,보통이다,3,3,3,0,5,,인정,인정,인정,4,4,4,0,5,,한달 2 ~ 3회,한달 2 ~ 3회,한달 2 ~ 3회,2,2,2,0,5,0,30
12시 ~ 2시,10시 ~ 12시,12시 ~ 2시,3,2,3,1,4,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 ~ 3회,월 1회 ~ 3회,월 1회 ~ 3회,2,2,2,0,5,,매우 아니다,보통이다,인정,1,3,4,1,5,,아니다,보통이다,보통이다,2,3,3,0,5,,주 1회,주 1회,주 1회,3,3,3,0,5,2,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.2843111771,,,,,,,,,-0.5493912381,,,,,,,,,-0.5620476366,,,,,,,,,-0.7118203276,,-0.5752753839,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10시 이전,1,,,,,-0.5176162156,,,흡연,1,,,,,-0.4766819538,,,월 1회 이하,1,,,,,,,,매우 아니다,1,,,,,,,,매우 아니다,1,,,,,,,,한달 1회 이하,1,,,,,,,,
10시 ~ 12시,2,,,,,,,,비흡연,2,,,,,,,,월 1회 ~ 3회,2,,,,,,,,아니다,2,,,,,,,,아니다,2,,,,,,,,한달 2 ~ 3회,2,,,,,,,,
12시 ~ 2시,3,,,,,4,0,,,,,,,,,,,주 1회,3,,,,,,,,보통이다,3,,,,,,,,보통이다,3,,,,,,,,주 1회,3,,,,,,,,
2시 ~ 4시,4,,,,,3,1,,,,,,,,,,,주 2회 ~ 주 3회,4,,,,,,,,인정,4,,,,,,,,인정,4,,,,,,,,주 3~5회,4,,,,,,,,
4시 이후,5,,,,,4,1,,,,,,,,,,,주 3회 이상,5,,,,,,,,매우 인정,5,,,,,,,,매우 인정,5,,,,,,,,주 5회 이상,5,,,,,,,,
,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
